POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584066528806174720,,,"RT @AskAnshul: Black Day #PakRaiders1947

22 October 1947: Pakistan Army launched ‘Operation Gulmarg’ to snatch J&amp;K

20 Lashkars (tribal mi…",Caption,,,,,,,
P:1584066449827516419,,,@vcsvardan1 @AskAnshul @meenaksi050162 Must be busy supporting the scam call centers n their owners who feed $$$ in their pockets🤔🤔,Caption,,,,,,,
P:1584066449827516419,,,@AskAnshul My god West Bengal is heading towards a very wrong direction,Additional Comment,,,,,,,
P:1584066449827516419,,,"@AskAnshul Hey @rakhitripathi look Muslims are being harassed.
#islamophobia",Additional Comment,,,,,,,
P:1584066449827516419,,,@vcsvardan1 @AskAnshul @meenaksi050162 Must be busy supporting the scam call centers n their owners who feed $$$ in their pockets🤔🤔,Additional Comment,,,,,,,
P:1584066449827516419,,,"@AskAnshul 2 decades down the line, bollywood will make a movie on these guys and tell the country how these social workers were trying to help women in distress.",Additional Comment,,,,,,,
P:1584066449827516419,,,@innovativetrad3 @shalomsureshm @Starboy2079 @AskAnshul How do you NOT know it. It’s not just an Indian event - they follow the same logic in UK and elsewhere too,Additional Comment,,,,,,,
P:1584066449827516419,,,@AskAnshul What the hell our @HMOIndia under @AmitShah doing???,Additional Comment,,,,,,,
P:1584066449827516419,,,@AskAnshul @amz360 Waiting for Bollywood to make a movie on this with Brahmins as the perpetrators and Usman saving the minors.,Additional Comment,,,,,,,
P:1584066449827516419,,,@AskAnshul Local administration and government are sleeping..!!! Without support of them..it’s not possible 👍🏻✅,Additional Comment,,,,,,,
P:1584066449827516419,,,@ShaikRa04272140 @AskAnshul Allah ke bande ...dalali kr rhe hain...par ye to khandani pesa h tumhara...Isis wale bhi yajidio ki ladkiya bech rhe the,Additional Comment,,,,,,,
P:1584066449827516419,,,@AskAnshul @MahuaMoitra can you raise your voice on this ??,Additional Comment,,,,,,,
P:1584066417812721665,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066402197024771,,,"Economy boost #Diwali2022 #INDvsPAK #PakVsInd 
@rajks73
@navshekhar
@CS_Reddy_IFS
@AshishCSamuel
@INDBureaucracy
@ReetaMeena5
@dhananjaysy
@AmbSanjayPanda
@HCIMaldives
@vipulifs
@AmbKapoor
@IndembAbuDhabi
@DineshKPatnaik
@AmbMunu 
@ambkcsingh 
@AskAnshul 
https://t.co/LVrGVrw1UW",Caption,,,,,,,
P:1584066392751771648,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066392470409221,,,"@myogiadityanath @BJP4India @BJP4UP pls hang him 😡😡😡
@Uppolice when are you taking action??

@KreatelyMedia @OpIndia_com @MumbaichaDon @SureshChavhanke @rishibagree @AskAnshul @NCWIndia @sharmarekha https://t.co/sUYPKAMGKR",Caption,,,,,,,
P:1584066382576365570,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584066376872136704,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066371884789760,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066348661243904,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066282370240514,,,"🚨 @AskAnshul bhai, see this👇 https://t.co/4ekbaEC0zf",Caption,,,,,,,
P:1584066200790659073,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584066177567195136,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584066164598386688,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584066154221690880,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066132256120833,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584066088207151105,,,"RT @sunandasaxena: Great Jai Siya Ram 🙏
Awesome view  
Wishing everyone love and peace for #Diwali2022",Caption,,,,,,,
P:1584066066086768641,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584066030586187776,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065989640998912,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065929075625984,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
P:1584065924587323393,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065906409320448,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065887782723585,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065847991357440,,,RT @nrajabpcl: @DamodarHegde4 @desai_ujjwala @irajulpandya @nrajabpcla @sreeramjvc @dauntingsh @GauravModified @SanjivMehra8 @Dr_MR_Satapat…,Caption,,,,,,,
P:1584065819444940800,,,"RT @AskAnshul: ISRO successfully placed 36 OneWeb satellites into orbit in its first commercial mission.

OneWeb is building a space-based…",Caption,,,,,,,
P:1584065816680857600,,,"RT @AskAnshul: Now, The Bell House deleted tweet

Diwali party organised to raise funds for Pakistan, proceeds go to Alkhidmat Foundation…",Caption,,,,,,,
